649	251	4	10.75
341	290	6	15.84
15816	107	3	13.97
851	101	141	359.65
728	405	3	10.03
724	1891	4	28.56
105	18280	6	42.15
4556	120	4	17.02
5063	1618	8	105.2
103	554	95	145.36
3455	7820	4	59.95
196	3444	8	56.81
104	2533	13	17.97
11734	102	3	6.31
735	1627	4	27.21
427	461	3	7.94
938	154	3	4.55
10841	374	3	30.97
872	190	3	6.01
1476	2719	3	27.15
210	10999	6	63.37
522	219	4	7.77
105	4513	6	11.22
3556	117	3	8.3
1443	1173	20	217.49
210	8292	7	68.52
363	422	4	10.72
997	405	21	165.6
1211	116	4	4.08
2238	115	4	8.33
101	1381	19	4.68
102	4146	8	8.93
849	16100	5	75.21
103	3024	70	370.74
322	394	3	5.65
738	2118	4	29.79
224	243	5	5.14
560	509	3	9.95
186	5299	7	56.18
3824	4396	12	191.95
877	484	11	73.85
10436	101	3	4.43
102	19040	5	28.12
509	9609	7	87.75
1651	2297	4	37.85
788	529	6	32.37
1348	13926	4	58.24
1753	1065	3	21.78
27875	6463	3	62.84
187	1703	5	21.22
108	15902	5	30.37
102	17451	6	34.47
103	18375	7	49.34
555	331	4	12.13
375	29638	3	46.4
4102	122	5	22.65
7698	26946	4	92.21
5780	1215	6	74.03
5328	187	3	18.78
311	878	13	80.03
631	917	4	21.03
184	1142	6	22.07
3967	387	3	22
101	6655	20	84.06
107	25977	4	33.67
104	8173	3	5.31
358	103	85	61.35
1852	4611	3	33.36
597	16069	4	53.29
105	3817	21	81.85
800	417	3	10.79
1787	1090	4	31.71
3351	107	11	28.35
318	583	3	7.62
4409	2704	5	65.04
132	2341	3	8.16
358	6532	3	25.94
2680	140	3	9.8
579	5071	5	49.5
105	1152	28	43.09
104	1803	26	48.53
256	185	6	5.82
105	3650	11	26.78
104	4053	9	16.84
1341	102	21	10
529	19720	3	40.22
102	6688	5	7.39
105	7882	22	157.26
457	568	3	9.44
671	5886	8	93.66
104	5507	5	8.23
3143	134	5	22.84
3407	14	51	220.78
5234	107	3	4.26
124	356	71	319.09
188	430	5	8.01
1719	123	3	5.1
8562	212	4	34.51
1104	135	6	15.21
466	1495	5	30.98
107	9198	7	33.41
1486	180	3	8.61
367	1311	6	34.73
398	112	13	11.11
493	2287	13	120.89
1225	399	5	27.21
112	1532	5	7.78
1128	1534	8	72.23
261	802	8	36.12
13720	381	4	47.64
2275	153	3	9.8
1474	562	8	59.45
1569	2735	4	39.17
126	10526	11	108.77
428	13804	10	150.59
1567	222	7	36.67
3032	861	9	94.32
993	865	5	32.77
3752	2981	10	143.48
985	5765	3	31.05
816	1512	6	46.18
39	1155	60	353.52
2729	117	4	10.57
4496	631	5	48.37
4079	1672	3	31.49
1048	828	35	370.52
1077	159	3	5.84
409	1417	5	28.72
2039	1335	4	34.69
441	2549	17	168.32
181	4629	4	25.47
538	1062	3	14.14
101	10613	5	12.86
105	9377	3	7.66
915	253	5	19.21
844	1501	3	19.07
146	2733	10	59.61
101	13254	3	6.35
238	808	25	162.08
4204	2829	4	50.18
206	1052	3	7.58
144	224	8	4.17
262	4364	3	20.12
413	180	4	4.35
898	652	3	14.17
351	110	18	10.05
571	627	4	17.11
1220	1864	15	165.33
110	3174	3	4.5
107	2710	8	12.02
296	105	39	6.97
1829	2008	9	99.45
842	6804	17	247.63
299	3589	3	19.53
3328	2448	4	45.67
108	1257	11	7.89
107	1373	11	8.29
806	886	3	15.41
5758	113	3	11.56
32071	251	3	43.59
135	12296	6	56.35
5199	2201	3	35.63
979	3381	3	26.32
568	133	48	240.58
1907	112	9	27.37
1043	2417	5	45.12
1398	696	4	25.39
101	13780	3	6.87
1166	4115	4	41.22
4393	3732	3	38.54
747	3469	3	24.62
105	12969	3	10.77
6762	102	5	7.65
302	1770	62	686.07
39	2924	3	6.68
19583	1532	4	66.21
4713	106	7	16.01
4394	142	3	14.33
114	172	32	20.23
162	10403	3	23.89
439	332	31	203.66
122	15330	5	45.49
7773	103	12	49.53
108	3728	5	7.76
20150	45	3	24.84
329	419	8	30.07
412	1196	5	27.11
110	6766	4	16.1
353	267	22	109.61
1979	557	3	18.48
2080	1543	4	36.19
515	211	3	3.97
1918	3789	3	31.91
144	719	6	11.64
2728	119	3	7.1
4902	137	3	14.53
623	167	9	27.03
303	190	8	14.5
1361	110	6	5.69
151	3956	3	14.03
406	103	245	663.15
26854	359	3	41.72
1838	5339	4	48.62
375	1321	3	13.41
10924	101	4	8.98
8880	104	3	6.03
20055	321	5	70.47
296	844	3	9.31
108	2461	12	24.65
5925	142	3	16.92
4836	212	6	46.24
107	4849	5	10.57
483	682	3	10.85
19407	1530	4	66.21
11443	267	4	42.23
8407	166	5	42.52
2075	1648	3	25.8
231	2107	7	42.2
112	3823	6	24.31
376	23772	4	56.92
1005	11005	4	52.77
233	2908	4	23.11
170	1894	15	96.56
2215	404	5	34.01
4205	4411	4	55.22
3027	1583	3	28.56
101	8631	7	18.27
507	1885	4	25.78
7553	12008	7	143.75
652	549	7	37.58
4332	1228	3	29.98
150	1152	3	5.44
1229	1052	4	28.08
717	124	6	7.62
1325	102	21	9.75
114	3548	4	12.4
180	3143	3	14.05
410	1050	9	56.58
1327	4251	3	30.31
14568	104	8	49.76
101	10216	4	7.99
3956	107	5	8.01
102	11664	6	21.59
148	554	6	9.82
2187	550	8	66.75
1355	267	19	142.25
512	118	34	109.83
353	691	4	14.29
1978	525	13	117.32
926	1492	4	28.5
1595	3731	4	42.86
7223	101	5	7.18
232	249	27	110.19
267	1093	3	10.18
107	3481	14	44.25
2658	1102	13	148.4
18237	1217	3	44.35
16	1651	8	9.94
707	1054	3	15.68
2146	140	4	13.01
19772	101	3	11.02
170	601	5	9.7
143	1481	4	10.41
39	17970	6	60.58
842	757	3	14.65
3904	107	6	11.32
2116	24665	4	76.97
16	3334	4	6.3
2658	231	16	133.82
110	544	14	10.84
112	824	12	22.56
171	870	3	5.26
140	1246	27	156.59
308	9955	4	41.35
444	246	4	7.8
382	287	12	49.31
1914	105	8	4.58
2222	115	6	16.76
144	1249	4	9.27
150	522	7	12.84
149	917	10	35.05
115	819	8	10.85
1233	216	4	14
1742	644	4	26.91
270	374	17	78.15
307	255	6	12.9
4712	104	7	12.84
5735	106	12	47.37
1776	525	22	217.63
922	101	31	9.04
1942	102	15	8.84
2961	104	46	203.16
8235	108	5	18.6
1909	572	3	18.38
5355	4794	6	94.16
570	549	13	82.25
15980	117	3	22.02
222	469	39	240.75
2651	223	4	21.93
700	270	335	4256.49
134	1658	4	10.34
195	5291	4	27.8
584	133	8	13.89
108	27064	3	21.11
997	1065	5	35.06
871	192	5	14.66
2948	107	11	24.97
1210	1423	3	21.11
2355	2768	10	127.58
122	951	9	20.26
1963	9	3	9.04
5100	187	3	18.4
1612	785	12	110.09
1613	130	16	77.39
6213	761	12	157.2
10437	102	3	5.23
877	105	19	10.73
347	5339	5	45.38
365	2671	4	26.69
6694	2499	17	290.19
108	12332	6	33.41
499	211	8	23.52
122	133	1098	7466.25
3282	119	3	8.45
12712	102	3	7.22
315	698	10	51.33
824	110	8	4.94
107	13394	3	12.6
2803	933	4	34.97
101	5998	11	26.53
105	5138	4	6.02
1032	433	4	19.2
361	2666	3	18.25
33397	185	3	40.72
2872	586	15	158.62
6778	102	4	4.66
103	2894	12	15.15
106	2235	9	8.79
102	3753	23	65.15
1414	4878	6	72.44
4278	247	3	19.36
763	2010	3	20.48
129	541	6	5.95
12891	397	3	33.27
550	1563	3	16.71
359	105	39	13.74
11961	101	7	27.09
196	2417	3	12.57
256	775	3	7.66
103	3164	20	47.67
6906	211	3	22.13
101	721	38	8.43
135	627	5	6.05
668	1	8	29.46
432	560	5	19.86
371	102	51	4.35
557	724	3	11.84
1551	1054	10	93.69
6388	433	6	62.66
634	128	6	7.25
127	455	6	4.52
346	197	4	4.11
342	1713	3	14.66
11114	275	4	41.94
125	358	8	6.05
124	227	31	58.35
9198	106	9	44.78
856	285	4	14.25
461	180	46	266.2
2511	176	3	12.05
1580	350	6	36.66
18274	107	4	24.2
103	4051	8	10.72
1313	854	3	18.37
106	1154	17	13.64
642	138	9	20.12
7707	101	4	4.98
4643	106	4	5.07
6688	102	6	10.79
423	157	6	7.87
597	605	6	30.57
472	522	3	9.32
29289	14	3	19.77
5684	210	3	20.37
6853	355	3	26.51
1744	102	21	18.24
102	15591	3	9.04
150	249	14	22.78
351	1430	3	13.56
4089	107	5	8.37
198	5045	7	56.16
577	610	3	11.15
3779	14	38	150.59
110	339	20	12.66
248	15478	4	45.52
2791	221	5	30.01
1704	108	10	10.45
4320	1039	7	79.61
2277	2624	3	30.06
618	175	14	55.14
1127	372	15	109.67
107	3271	9	19.31
267	819	3	8.42
2277	134	9	43.76
5247	210	4	28.41
1701	3794	7	84.77
3479	142	3	12.35
417	136	28	96.87
1405	126	17	77.09
539	364	12	63.36
108	6147	4	9.69
238	1246	9	48.65
268	167	28	98.26
721	583	4	18.32
2484	6468	3	38.61
1018	4714	3	29.51
2086	15877	8	147.47
950	3080	15	177.43
1017	103	20	6
1528	425	4	22.3
103	10535	3	6.48
811	5360	3	29.14
920	430	9	55.06
3471	127	4	16.01
1461	143	3	6.23
240	453	5	11.5
1870	116	6	14.87
209	2176	12	82.33
6405	101	6	8.55
178	16	875	4712.76
3029	7153	8	127.27
181	762	3	4.89
2996	3361	3	34.4
468	624	4	15.72
981	164	23	132.37
11371	948	3	37.21
39	7698	5	29.98
331	1985	3	15.45
232	1973	92	1070.33
923	141	8	22.72
3959	127	3	11.47
382	1237	5	27.01
1025	1504	5	39.03
508	577	4	15.69
926	539	4	19.96
382	1885	4	23.53
2080	1085	7	65.87
1531	108	11	10.97
545	13	3	10.02
544	898	189	2527.43
247	8541	3	25.62
1467	8176	6	83.14
1188	203	4	13
142	185	100	417.84
1161	808	3	17.14
3264	106	74	500.99
39	34316	3	33.16
2849	120	16	92.5
17055	106	3	13.57
267	1965	3	13.96
1351	1134	3	20.32
101	11058	3	5.09
954	544	3	13.52
102	13307	8	40.85
506	7913	4	42.39
39	1263	6	10.04
117	535	8	6.34
206	103	103	14.39
14849	378	4	48.52
181	577	4	6.6
144	929	3	3.89
180	200	10	10.78
8157	130	3	18.02
500	12722	6	79.82
518	102	61	33.49
3108	1954	5	55.87
3011	2616	3	32.31
104	5607	6	12.05
10068	109	4	15.71
426	7477	3	28.1
1554	887	5	37.89
3945	2975	5	64.91
972	143	3	4.11
1456	225	4	16.14
2264	107	6	4.43
1269	2456	6	59.21
346	433	5	15.47
483	11049	4	46.74
3145	346	61	812.13
122	5327	3	12.78
152	4733	5	31.32
2800	7328	3	40.87
1067	372	3	12.03
101	23845	3	12.52
463	353	5	16.44
21408	101	3	12.52
104	23349	5	37.29
1996	819	4	30.2
282	4577	9	84.28
5211	1231	11	147.11
225	727	3	6.34
832	1306	3	18.18
1851	121	4	8.45
222	1563	36	309.82
103	7933	3	4.11
15103	313	3	33.94
1354	25455	3	50.03
554	797	12	82.63
18775	39	6	60.58
101	1553	18	5.69
196	1904	3	10.9
103	613	68	78.82
701	203	3	5.15
104	2720	8	6.51
290	1327	7	39.44
224	138	9	4.61
735	1568	4	26.86
1757	1106	10	98
1450	130	11	42.41
361	841	3	10.43
101	5760	5	4.45
5266	215	3	19.74
7346	167	3	21.02
283	1476	6	32.88
8	700	13	46.33
499	419	3	8.17
724	6054	3	29.38
366	1	5	8.92
2504	173	11	71.6
183	4218	49	595.49
183	6719	3	20.83
1390	124	3	3.97
464	138	7	9.29
2440	210	9	59.16
2476	158	6	29.99
762	632	4	19.41
1335	118	12	38.21
1141	340	94	1048.17
1175	243	6	27.2
9679	8	8	77.93
343	2820	3	18.36
4676	117	3	10.54
104	6914	3	4.02
5476	606	3	27.44
2053	103	37	90.63
10528	102	4	9.14
3555	385	9	83.2
5027	107	3	4.06
8475	106	8	34.75
106	4305	4	4.45
637	180	4	7.1
6756	28959	3	67.72
2750	107	7	9.31
102	1586	57	135.23
103	2326	49	165.64
1307	39	5	7.18
6144	749	3	29.78
7235	184	12	123.56
102	6774	13	45.11
932	109	13	7.26
1604	117	6	13.02
102	209	455	883.99
705	221	13	61.42
134	740	4	4.39
158	513	10	26.56
5942	647	3	28.55
256	1036	5	20.56
101	2813	11	6.61
1822	807	14	138.29
464	3223	4	30.85
2025	319	4	22.82
1616	114	4	5.38
396	344	5	14.55
1993	193	3	11.11
3830	102	7	5.44
9228	1176	3	36.7
214	817	5	15.19
961	10778	7	100.16
1237	129	3	3.85
125	119	51	29.86
1552	139	6	19.64
496	1745	14	123
1140	6019	3	32.42
634	6251	3	28.92
1732	9756	8	124.38
369	475	6	22.47
1214	2033	3	23.69
162	1351	4	11.81
161	166	27	54.4
4758	101	9	12.4
290	460	11	47.83
4795	854	5	52.78
15730	105	3	12.7
5185	9	4	24.63
424	1503	5	29.81
488	2532	17	171.95
196	4484	4	25.8
12476	282	8	101.74
102	4332	7	7.06
1576	122	4	7.2
519	508	9	47.65
1634	117	6	13.25
1345	176	5	17.87
106	2654	12	21.69
101	3972	11	14.35
1412	182	12	65.56
101	7430	5	7.48
2119	207	5	25.09
105	4654	13	44.62
7006	215	3	22.31
14221	14	5	19.46
249	584	5	14.38
853	997	4	24.37
104	17773	3	13.01
101	17278	8	50.88
105	18393	6	42.15
126	1228	26	133.49
217	1572	3	10.44
122	668	131	891.5
397	1366	4	20.81
555	3216	29	357.15
21470	14	3	13.19
498	320	3	6.85
4491	639	16	195.91
2445	3495	3	32.89
126	5354	3	13.85
1454	107	14	16.5
435	1289	3	14.23
2925	240	4	23.47
1178	2291	6	57.11
101	18920	5	23.6
19208	14	5	27.61
3347	2558	4	46.24
125	1527	3	4.6
454	191	4	5.59
101	5723	7	9.93
584	668	5	24.36
105	409	39	17.96
106	269	151	273.5
701	160	7	18.23
1211	228	3	9.45
363	7136	13	159.56
130	678	34	151.27
224	104	314	691.57
222	888	16	90.44
734	426	3	10.38
258	201	14	35.64
102	4005	7	5.98
256	1438	3	11.41
3636	1894	21	308.8
1017	139	10	33.66
637	10797	3	34.16
2449	901	4	33.07
437	14	412	1504.02
409	150	5	4.57
531	2329	18	182.92
39	2391	3	5.22
7435	330	3	26.64
509	4047	18	211.62
1375	189	3	8.59
112	4987	13	84.28
1129	4617	3	29.94
1536	620	4	25.4
324	3382	4	28.27
644	114	9	9.49
445	4419	4	33.98
6339	106	4	8.23
804	237	6	21.91
27193	101	3	14.67
353	156	18	52.16
1377	8	7	26.59
1439	194	3	8.93
2317	102	11	5.25
102	13766	8	40.85
4262	108	4	5.98
150	271	8	7.92
144	1526	3	6.54
1080	735	4	23.66
8076	120	4	24.28
4779	110	3	7.5
101	12524	3	5.88
149	1328	11	49.22
180	163	116	584.23
9161	2043	3	40.52
814	2640	3	23.08
474	1222	9	63.08
107	122	208	68.39
2151	126	11	51.47
5347	130	6	36.87
7491	115	5	29.14
142	210	9	4.29
1350	245	4	16.22
2821	102	21	38.93
3845	101	26	74.29
774	106	26	20.09
351	1089	5	24.78
1408	378	12	88.5
1435	259	3	11.46
2108	279	27	255.15
511	132	21	67.31
509	919	43	417.01
927	1677	28	321.03
5177	797	3	28.62
483	139	12	27.79
1435	2665	8	87.57
1919	2874	5	54.5
110	5925	3	9.21
1019	223	3	8.31
2849	2776	3	32.31
16	594	22	23.9
3392	3186	5	63.6
16	2194	7	10.94
206	4388	4	26.21
507	1657	5	32.94
951	106	48	102.17
198	23368	3	34.53
4807	102	7	8.76
812	181	4	8.97
7879	104	3	5.1
3372	243	3	17.16
1871	530	3	17.85
688	2437	3	21.28
145	2219	3	9
333	1205	3	12.19
1166	115	9	19.59
4326	162	3	15.83
623	648	3	11.86
719	1156	7	49.85
717	349	7	32.8
7431	140	7	55.85
6844	212	4	31.66
2874	819	6	56.09
323	351	17	83.27
162	2547	3	11.49
5437	102	6	7.82
3196	197	13	103.31
5371	183	5	36.49
104	758	44	49.58
104	4445	6	8.37
12027	14	7	28.63
1241	771	3	17.3
1140	107	14	11.26
340	1005	4	17.13
157	2175	4	14.99
6732	320	3	25.6
1520	559	5	32.78
8965	101	5	10.11
108	9623	3	9.46
1453	1066	3	20.37
11388	16842	3	62.03
3791	251	4	27.09
127	1322	4	7.28
124	1717	6	17.61
3218	102	8	5.08
4453	103	5	4.23
228	7807	3	24.17
105	4416	8	18.64
102	7915	5	9.87
8224	139	6	47.76
470	12183	3	33.91
1821	812	9	80.75
1280	274	3	11.37
1757	495	4	25.02
134	1675	4	10.44
164	148	92	359.54
253	3241	3	17.39
699	365	3	9.34
103	204	629	1789.33
6391	8	7	55.85
11482	107	3	11.03
516	609	4	16.18
519	239	4	8.51
491	1087	6	35.85
490	707	46	422.57
101	4882	7	7.26
489	344	15	81.69
1955	307	9	64.51
289	817	7	32.06
2367	136	16	98.42
134	2405	3	8.66
733	1238	3	16.96
223	3413	5	32.96
39	15641	4	31.89
161	470	35	174.6
13814	1287	7	112.27
2681	101	16	16.36
642	104	385	2062.56
158	1097	6	19.16
5916	108	3	5.44
101	380	66	10.5
284	3323	4	26.91
8835	118	3	16.45
112	10085	3	16.51
399	131	14	27.51
2030	1391	3	24.48
5995	105	3	4.25
2263	246	3	14.08
127	664	6	7.59
1270	127	3	3.9
790	1758	11	101.58
435	5089	11	121.62
125	695	8	13.71
153	390	40	182.23
757	403	49	442.07
346	166	9	17.6
101	20135	3	11.02
308	134	28	81.64
190	23194	3	34.29
3496	599	23	279.86
560	1868	3	18.08
13478	107	5	27.11
4139	102	9	11.73
1314	129	6	15.22
225	956	3	7.97
39	14030	3	20.33
14800	101	5	18.36
102	413	89	63.11
106	1994	8	5.07
131	6128	3	15.84
102	4915	7	9.2
4004	641	3	25
105	7427	6	19.59
516	2314	8	67.1
15332	295	4	47.63
238	2810	11	85.8
651	199	4	8.16
1297	120	4	5.52
301	142	21	54.49
1325	140	3	5.26
105	9794	10	55.33
473	1295	4	22.05
921	1156	3	17.96
6127	311	3	24.6
4590	126	5	25.84
1524	239	3	11.04
105	11378	9	51.82
1321	137	3	5.07
107	3063	6	8.02
232	1692	3	11.6
493	8421	6	69.95
6979	107	3	6.38
8640	102	5	11.09
3686	103	9	11.96
435	13360	4	48.75
18325	45	4	34.64
6010	103	7	14.89
1501	3668	3	29.76
7543	2402	3	39.8
2552	3184	12	165.6
9432	103	3	5.25
294	5312	7	65.76
1408	140	7	23.58
121	9306	12	111.51
16	2762	6	10.94
649	111	26	64.59
140	697	5	7.19
108	257	77	79.99
611	193	5	11.26
115	6126	5	26.18
45	5475	6	31.53
563	1038	3	14.24
104	11804	6	26.02
2158	1512	6	59.51
9065	241	3	25.93
102	15304	5	21.37
18534	109	3	16.35
1261	119	4	5.24
237	501	5	12.25
337	129	20	43.1
1295	215	7	32.64
2998	6201	4	55.67
3274	3664	3	35.83
103	9167	4	9.13
1463	1980	86	1364.41
210	4765	3	18.8
2646	102	9	4.08
3668	101	8	5.24
439	2296	5	35.45
505	538	4	15.13
2065	245	3	13.38
1133	191	3	7.5
3784	243	3	18.2
301	3266	3	18.73
1202	1274	22	239.83
101	16098	4	14.69
3916	130	3	11.49
101	14252	4	12.49
241	439	3	4.25
102	13460	3	7.75
45	2565	11	47.25
11990	104	3	8.82
7511	109	4	12.38
10326	4064	3	47.28
2111	2402	16	209.43
4631	458	5	45.88
109	3427	4	4.29
112	2964	4	10.43
16	3287	4	6.16
331	1113	3	11.66
1615	12361	4	58.29
2210	152	3	9.56
139	107	93	5.93
171	895	15	71.35
110	581	35	81.49
200	801	9	35.35
299	1564	3	13.13
112	2206	5	11.41
246	15786	4	45.35
775	122	7	10.06
167	1735	5	20.2
643	266	3	6.9
112	487	13	15.18
296	3826	3	20.06
3170	101	25	55.45
113	106	476	305.03
169	5951	7	56.83
6521	106	14	66.52
4472	102	7	7.59
3039	2714	5	59.85
1468	305	14	102.9
212	533	3	4.12
21695	117	3	26.72
845	163	4	8.4
145	4072	4	20.64
114	2992	4	10.78
6541	14	15	53.61
699	1311	3	17.02
197	391	6	10.99
105	4035	9	20.84
421	141	6	5.96
2020	3383	4	43.96
101	6314	9	19.55
3395	27748	3	57.03
5911	5228	3	44.16
1603	337	4	21.01
276	1750	5	27.47
1337	3679	11	136.8
217	394	7	16.56
725	580	9	55.69
660	9	13	45.46
189	691	3	4.71
1720	108	7	4.14
101	21666	3	12.52
529	663	3	11.13
775	11450	6	82.51
1421	126	20	97.65
1520	1116	3	21.01
7079	103	4	6.19
493	2	3	5.47
17280	1432	3	44.26
1781	358	3	15.23
3827	223	9	73.58
10601	101	3	4.74
102	18423	3	10.8
3634	27166	3	57.62
155	369	8	12.37
187	660	5	11.56
8561	104	3	5.54
584	4030	3	24.54
2499	134	7	32.12
1066	13	4	21.01
6049	106	7	20.77
704	101	96	135.19
106	1201	27	42.56
1312	126	10	33.78
1610	7630	4	51.65
831	1891	6	49.7
828	273	3	8.69
736	222	9	36.89
8290	134	3	19.05
101	7729	4	4.98
1370	20771	4	65.17
9371	3311	3	44.41
2597	8	3	10.93
101	5222	7	8.36
638	246	3	6.17
131	557	8	12.77
161	2095	5	21.53
103	144	663	1191.02
798	121	23	82.48
226	1938	3	12.45
14113	4046	6	112.89
27019	14	3	15.34
825	492	18	136.69
276	1106	3	10.53
12168	198	3	27.23
1752	288	3	13.74
101	17042	3	8.92
246	1183	10	55.82
5744	127	3	14.62
627	610	4	17.62
10054	106	3	8.3
225	3163	3	16.22
1152	1392	7	60.02
609	374	3	8.69
2218	15546	3	46.6
102	3706	12	18.58
255	1534	8	46.96
103	2783	8	4.8
1120	2549	3	24.83
869	5684	3	30.21
554	8052	3	30.42
317	1232	9	55.74
17399	106	5	31.64
388	435	4	11.57
899	124	5	6.93
357	1528	3	14.14
1572	808	4	27.79
104	12955	4	14.95
335	312	4	8.19
115	2167	3	4.62
1135	4086	23	324.34
4361	107	4	5.85
1131	188	5	16.89
1645	616	4	25.94
151	901	6	15.37
147	1397	4	10.37
2544	107	6	5.59
885	590	3	13.5
103	8366	3	4.53
1771	5591	3	34.84
409	438	6	22.28
17420	109	3	16.35
680	420	3	9.82
3205	900	3	25.32
1129	926	3	17.85
108	1484	70	304.9
9085	14	10	37.66
1827	965	5	40.86
17086	104	4	18.94
841	126	8	16.69
741	138	19	73.39
4984	2353	3	35.81
2393	277	7	48.36
9016	107	4	13.73
416	1017	4	18.6
1888	121	3	4.97
4026	137	11	76.29
108	5610	11	46.36
231	3118	4	23.83
6370	105	4	8.19
14399	101	5	18.36
2818	916	3	24.36
107	3745	4	4.56
739	169	3	4.25
162	10751	6	58.25
505	572	9	49.16
3153	1549	7	79.32
20458	102	3	11.97
816	731	5	28.71
1840	733	3	19.58
2346	307	5	32.15
14403	103	9	56.99
117	1640	4	6.15
4333	106	6	10.59
538	425	3	8.69
104	11746	3	8.36
1169	5757	3	32.09
563	1096	12	91.59
1091	12591	4	55.56
25416	101	3	14.67
117	6914	9	63.12
179	2763	7	41.99
753	1535	10	85.92
180	389	4	4.09
926	224	3	7.76
414	162	10	23.46
649	6742	4	42.22
895	3141	6	58.82
386	2582	3	18.31
466	13405	4	49.41
16	4308	3	5.09
308	13279	3	32.42
14911	14	5	19.46
110	3807	3	5.74
4798	1546	3	32.38
1474	5130	4	45.93
167	285	11	21.43
202	662	3	4.85
5923	8	4	26.19
107	618	23	13.8
16	248	48	40.14
613	186	4	7.22
140	2320	8	38.25
236	143	11	10.66
2910	643	3	22.35
8115	103	3	4.32
385	2220	4	25.18
2014	478	4	26.05
3401	120	7	31.93
177	3193	3	14.11
4780	234	3	19.92
1713	101	26	23.91
212	5344	4	28.81
426	13399	3	34.27
8527	107	5	18.54
6095	104	8	22.45
333	8119	4	39.33
404	116	56	198.94
2401	113	13	56.25
830	1902	21	229.08
102	3943	8	8.22
101	3169	9	5.01
106	2426	9	10.15
604	1255	16	139
101	1570	32	33.74
106	331	140	294
1632	138	8	31.14
105	447	30	9.31
388	6796	5	50.03
5949	132	3	15.71
2712	969	3	24.4
635	164	21	96.93
1425	585	3	16.47
1210	1896	3	23.15
312	2207	4	23.47
283	1395	13	89.82
9229	104	6	21
186	3865	3	16.06
755	3932	3	25.92
101	17344	3	8.92
633	1471	27	275.13
121	232	25	33.05
120	355	14	17.28
1654	172	6	25.73
6258	101	5	5.42
314	580	3	7.57
759	340	7	33.26
1424	102	174	834.18
3502	147	5	26.18
2606	1544	3	27.14
943	3567	58	920.89
2030	741	4	29.39
1345	110	7	8.07
224	893	3	7.53
102	3263	11	12.05
286	583	10	45.42
12177	2434	3	44.68
2330	1710	3	27
1218	1886	10	101.83
103	350	50	7.77
1725	1	5	24.09
6164	9767	6	110.44
83	45	5	9.49
164	436	5	6.87
4066	127	3	11.72
195	5484	3	19.35
5699	2560	4	52.66
25786	101	3	14.67
20886	45	3	24.84
390	103	56	18.59
720	13916	4	52.67
453	5394	3	25.61
284	1121	12	75.32
101	2522	13	7.85
800	844	10	74.12
8666	109	3	8.79
4379	140	4	20.55
195	214	8	8.31
105	1347	17	17.42
129	1381	5	11.48
162	1293	11	52.98
130	2039	6	20.85
161	118	42	46.67
388	3191	3	20.14
1514	126	19	93.51
104	5686	5	8.64
549	1744	7	52.77
12415	402	8	107.57
105	7949	3	6.41
101	6771	7	13.02
102	6491	4	4.28
13561	110	4	25.5
11151	118	3	18.91
428	5785	3	25.88
1815	180	3	9.98
403	5433	4	35.67
940	5850	3	30.89
102	20386	3	11.97
363	16914	3	35.68
11425	102	3	6.31
1483	3097	4	40.16
660	4670	5	49.59
434	1001	3	12.57
558	785	6	32.89
5870	670	3	28.61
214	739	5	14.05
1143	138	7	20.28
819	101	118	247.39
1748	3035	4	41.59
1816	534	3	17.68
1845	102	21	20.21
8482	437	5	54.89
103	5995	5	7.62
970	154	3	4.71
2498	1084	7	69.12
8194	555	7	84.88
1890	110	5	6.21
937	1355	4	27.85
101	6588	13	40.13
228	246	5	5.31
103	1252	15	3.84
104	1376	13	5.17
15984	28377	3	76.17
889	102	24	4.31
1911	101	45	92.84
4656	388	6	55.2
4941	4291	10	162.75
3386	9304	3	44.62
599	811	16	122.91
3212	166	9	60.69
208	116	16	4.45
14754	14	5	19.46
812	108	18	12.95
861	105	15	4.33
2909	490	3	20.85
352	1216	7	41.13
1598	2929	5	52.48
4667	1881	4	47.16
235	238	14	38.04
234	608	3	5.64
140	2525	9	46.96
15548	25420	3	71.67
416	7625	3	28.13
9185	3158	3	44.08
107	920	63	185.71
108	547	253	1232.5
574	915	3	13.54
893	4173	3	27.5
572	128	12	26.03
962	802	16	138.69
895	876	9	67.81
2217	127	3	7.09
690	312	3	8.45
25598	101	3	14.67
39	1344	59	366.79
22241	45	3	26.42
3508	6166	5	73.85
8677	106	14	83.3
274	248	6	10.9
1772	144	34	248.66
1263	1198	4	29.46
917	110	10	10.61
8240	103	3	4.32
102	10713	3	5.56
501	45	8	5.3
4937	168	3	17.33
2698	789	25	303.39
114	224	16	5.42
7723	101	4	4.98
1591	232	12	77.25
538	1767	5	34.31
210	4993	3	19.16
1764	339	3	14.83
12254	101	3	5.88
6948	133	4	25.25
4318	1023	29	425.81
1858	3196	7	82.76
2556	1882	10	119.55
541	348	4	12.41
451	1497	3	15.33
180	22978	4	49.05
2555	313	8	61.21
4120	1251	3	29.69
957	332	4	16.48
330	197	8	16.29
6273	102	4	3.94
107	3161	6	8.41
108	3556	7	13.97
4194	199	3	17.15
112	2434	4	8.43
108	1182	14	13.04
171	397	9	20.08
166	1767	9	46.72
331	2174	4	23.77
644	172	20	92.46
233	21366	3	36.09
409	198	5	7.93
1397	887	5	36.66
1015	968	15	136.22
523	10475	9	121.98
2669	129	3	8.45
13217	102	3	7.22
14242	101	3	7.46
1294	154	3	6.29
304	110	23	14.99
9284	181	4	34.2
1777	610	3	18.31
2380	1309	3	25.31
